timestamp,intersection_id,vehicle_count,average_speed_kmh,pedestrian_count,emergency_vehicle_count,signal_state,weather_condition,queue_length_meters,congestion_level,intersection_approach,traffic_density,day_of_week,signal_duration,historical_congestion
2024-01-01 02:59:00,A1,21.0,32.2,16.0,0.0,red,clear,85.0,low,A1_West,0.2441860465116279,Monday,218.0,high
2024-01-01 03:00:00,A1,36.0,70.82,12.0,0.0,red,foggy,38.0,low,A1_North,0.9230769230769232,Monday,115.0,high
2024-01-01 03:00:00,A1,33.0,70.82,12.0,0.0,red,foggy,96.0,low,A1_South,0.3402061855670103,Monday,50.0,low
2024-01-01 03:00:00,A1,43.0,70.82,12.0,0.0,red,foggy,41.0,low,A1_East,1.0238095238095235,Monday,212.0,low
2024-01-01 03:00:00,A1,39.0,70.82,12.0,0.0,red,foggy,96.0,low,A1_West,0.4020618556701031,Monday,232.0,medium
2024-01-01 03:01:00,A1,11.0,36.3,1.0,0.0,red,clear,1.0,low,A1_North,5.5,Monday,164.0,medium
2024-01-01 03:01:00,A1,27.0,36.3,1.0,0.0,red,clear,73.0,low,A1_South,0.3648648648648648,Monday,43.0,medium
2024-01-01 03:01:00,A1,21.0,36.3,1.0,0.0,red,clear,80.0,low,A1_East,0.2592592592592592,Monday,75.0,high
2024-01-01 03:01:00,A1,25.0,36.3,1.0,0.0,red,clear,66.0,low,A1_West,0.373134328358209,Monday,113.0,high
2024-01-01 03:02:00,A3,6.0,30.78,12.0,0.0,red,foggy,71.0,low,A3_North,0.0833333333333333,Monday,206.0,low
2024-01-01 03:02:00,A3,19.0,30.78,12.0,0.0,red,foggy,75.0,low,A3_South,0.25,Monday,186.0,medium
2024-01-01 03:02:00,A3,34.0,30.78,12.0,0.0,red,foggy,80.0,low,A3_East,0.419753086419753,Monday,185.0,high
2024-01-01 03:02:00,A3,27.0,30.78,12.0,0.0,red,foggy,9.0,low,A3_West,2.7,Monday,66.0,low
2024-01-01 03:03:00,B3,21.0,55.44,18.0,0.0,green,clear,56.0,low,B3_North,0.3684210526315789,Monday,68.0,low
2024-01-01 03:03:00,B3,32.0,55.44,18.0,0.0,green,clear,85.0,low,B3_South,0.3720930232558139,Monday,18.0,high
2024-01-01 03:03:00,B3,43.0,55.44,18.0,0.0,green,clear,36.0,low,B3_East,1.162162162162162,Monday,200.0,medium
2024-01-01 03:03:00,B3,12.0,55.44,18.0,0.0,green,clear,90.0,low,B3_West,0.1318681318681318,Monday,248.0,high
2024-01-01 03:04:00,A1,14.0,32.99,2.0,0.0,red,clear,85.0,low,A1_North,0.1627906976744186,Monday,20.0,low
2024-01-01 03:04:00,A1,29.0,32.99,2.0,0.0,red,clear,39.0,low,A1_South,0.725,Monday,240.0,low
2024-01-01 03:04:00,A1,36.0,32.99,2.0,0.0,red,clear,97.0,low,A1_East,0.3673469387755102,Monday,41.0,high
2024-01-01 03:04:00,A1,43.0,32.99,2.0,0.0,red,clear,59.0,low,A1_West,0.7166666666666667,Monday,113.0,high
2024-01-01 03:05:00,B1,33.0,54.11,9.0,0.0,red,rainy,47.0,low,B1_North,0.6875,Monday,148.0,medium
2024-01-01 03:05:00,B1,34.0,54.11,9.0,0.0,red,rainy,18.0,low,B1_South,1.7894736842105263,Monday,272.0,low
2024-01-01 03:05:00,B1,7.0,54.11,9.0,0.0,red,rainy,32.0,low,B1_East,0.2121212121212121,Monday,124.0,medium
2024-01-01 03:05:00,B1,43.0,54.11,9.0,0.0,red,rainy,91.0,low,B1_West,0.4673913043478261,Monday,166.0,medium
2024-01-01 03:06:00,B2,36.0,52.69,1.0,0.0,yellow,clear,88.0,medium,B2_North,0.4044943820224719,Monday,266.0,low
2024-01-01 03:06:00,B2,35.0,52.69,1.0,0.0,yellow,clear,80.0,medium,B2_South,0.4320987654320987,Monday,122.0,low
2024-01-01 03:06:00,B2,23.0,52.69,1.0,0.0,yellow,clear,20.0,medium,B2_East,1.0952380952380951,Monday,190.0,high
2024-01-01 03:06:00,B2,1.0,52.69,1.0,0.0,yellow,clear,30.0,medium,B2_West,0.032258064516129,Monday,162.0,medium
2024-01-01 03:07:00,A1,43.0,49.44,12.0,0.0,yellow,rainy,96.0,low,A1_North,0.4432989690721649,Monday,70.0,low
2024-01-01 03:07:00,A1,29.0,49.44,12.0,0.0,yellow,rainy,75.0,low,A1_South,0.3815789473684211,Monday,71.0,medium
2024-01-01 03:07:00,A1,43.0,49.44,12.0,0.0,yellow,rainy,11.0,low,A1_East,3.583333333333333,Monday,192.0,high
2024-01-01 03:07:00,A1,48.0,49.44,12.0,0.0,yellow,rainy,23.0,low,A1_West,2.0,Monday,213.0,medium
2024-01-01 03:08:00,A3,23.0,36.63,18.0,0.0,green,foggy,59.0,low,A3_North,0.3833333333333333,Monday,111.0,medium
2024-01-01 03:08:00,A3,10.0,36.63,18.0,0.0,green,foggy,12.0,low,A3_South,0.7692307692307693,Monday,147.0,high
2024-01-01 03:08:00,A3,26.0,36.63,18.0,0.0,green,foggy,71.0,low,A3_East,0.3611111111111111,Monday,103.0,medium
2024-01-01 03:08:00,A3,9.0,36.63,18.0,0.0,green,foggy,71.0,low,A3_West,0.125,Monday,226.0,high
2024-01-01 03:09:00,B3,19.0,48.39,16.0,0.0,yellow,clear,71.0,low,B3_North,0.2638888888888889,Monday,106.0,medium
2024-01-01 03:09:00,B3,8.0,48.39,16.0,0.0,yellow,clear,70.0,low,B3_South,0.1126760563380281,Monday,181.0,low
2024-01-01 03:09:00,B3,13.0,48.39,16.0,0.0,yellow,clear,27.0,low,B3_East,0.4642857142857143,Monday,162.0,medium
2024-01-01 03:09:00,B3,1.0,48.39,16.0,0.0,yellow,clear,42.0,low,B3_West,0.0232558139534883,Monday,100.0,high
2024-01-01 03:10:00,A3,7.0,51.75,13.0,1.0,red,clear,12.0,low,A3_North,0.5384615384615384,Monday,222.0,medium
2024-01-01 03:10:00,A3,20.0,51.75,13.0,1.0,red,clear,91.0,low,A3_South,0.217391304347826,Monday,49.0,high
2024-01-01 03:10:00,A3,34.0,51.75,13.0,1.0,red,clear,22.0,low,A3_East,1.4782608695652173,Monday,267.0,low
2024-01-01 03:10:00,A3,45.0,51.75,13.0,1.0,red,clear,14.0,low,A3_West,3.0,Monday,204.0,high
2024-01-01 03:11:00,A1,1.0,48.2,11.0,0.0,green,rainy,60.0,low,A1_North,0.0163934426229508,Monday,108.0,medium
2024-01-01 03:11:00,A1,11.0,48.2,11.0,0.0,green,rainy,63.0,low,A1_South,0.171875,Monday,110.0,medium
2024-01-01 03:11:00,A1,35.0,48.2,11.0,0.0,green,rainy,66.0,low,A1_East,0.5223880597014925,Monday,225.0,high
2024-01-01 03:11:00,A1,4.0,48.2,11.0,0.0,green,rainy,66.0,low,A1_West,0.0597014925373134,Monday,19.0,medium
2024-01-01 03:12:00,B3,46.0,41.11,11.0,0.0,yellow,clear,82.0,low,B3_North,0.5542168674698795,Monday,99.0,high
2024-01-01 03:12:00,B3,1.0,41.11,11.0,0.0,yellow,clear,43.0,low,B3_South,0.0227272727272727,Monday,91.0,high
2024-01-01 03:12:00,B3,36.0,41.11,11.0,0.0,yellow,clear,63.0,low,B3_East,0.5625,Monday,183.0,low
2024-01-01 03:12:00,B3,16.0,41.11,11.0,0.0,yellow,clear,77.0,low,B3_West,0.2051282051282051,Monday,115.0,medium
2024-01-01 03:13:00,B2,27.0,11.03,10.0,0.0,red,clear,90.0,medium,B2_North,0.2967032967032967,Monday,67.0,high
2024-01-01 03:13:00,B2,9.0,11.03,10.0,0.0,red,clear,66.0,medium,B2_South,0.1343283582089552,Monday,22.0,high
2024-01-01 03:13:00,B2,35.0,11.03,10.0,0.0,red,clear,62.0,medium,B2_East,0.5555555555555556,Monday,129.0,medium
2024-01-01 03:13:00,B2,24.0,11.03,10.0,0.0,red,clear,85.0,medium,B2_West,0.2790697674418604,Monday,141.0,medium
2024-01-01 03:14:00,A1,47.0,51.09,6.0,0.0,yellow,clear,38.0,low,A1_North,1.205128205128205,Monday,106.0,medium
2024-01-01 03:14:00,A1,46.0,51.09,6.0,0.0,yellow,clear,93.0,low,A1_South,0.4893617021276595,Monday,40.0,high
2024-01-01 03:14:00,A1,20.0,51.09,6.0,0.0,yellow,clear,29.0,low,A1_East,0.6666666666666666,Monday,61.0,medium
2024-01-01 03:14:00,A1,27.0,51.09,6.0,0.0,yellow,clear,30.0,low,A1_West,0.8709677419354839,Monday,295.0,high
2024-01-01 03:15:00,A3,25.0,21.79,3.0,0.0,green,clear,21.0,medium,A3_North,1.1363636363636365,Monday,23.0,low
2024-01-01 03:15:00,A3,20.0,21.79,3.0,0.0,green,clear,0.0,medium,A3_South,20.0,Monday,127.0,low
2024-01-01 03:15:00,A3,36.0,21.79,3.0,0.0,green,clear,76.0,medium,A3_East,0.4675324675324675,Monday,288.0,high
2024-01-01 03:15:00,A3,20.0,21.79,3.0,0.0,green,clear,45.0,medium,A3_West,0.4347826086956521,Monday,221.0,high
2024-01-01 03:16:00,A2,8.0,54.98,18.0,1.0,red,rainy,16.0,high,A2_North,0.4705882352941176,Monday,136.0,high
2024-01-01 03:16:00,A2,46.0,54.98,18.0,1.0,red,rainy,84.0,high,A2_South,0.5411764705882353,Monday,93.0,low
2024-01-01 03:16:00,A2,30.0,54.98,18.0,1.0,red,rainy,58.0,high,A2_East,0.5084745762711864,Monday,217.0,low
2024-01-01 03:16:00,A2,21.0,54.98,18.0,1.0,red,rainy,11.0,high,A2_West,1.75,Monday,42.0,high
2024-01-01 03:17:00,B1,5.0,63.15,0.0,0.0,red,clear,52.0,medium,B1_North,0.0943396226415094,Monday,215.0,high
2024-01-01 03:17:00,B1,15.0,63.15,0.0,0.0,red,clear,89.0,medium,B1_South,0.1666666666666666,Monday,62.0,medium
2024-01-01 03:17:00,B1,4.0,63.15,0.0,0.0,red,clear,72.0,medium,B1_East,0.0547945205479452,Monday,156.0,medium
2024-01-01 03:17:00,B1,45.0,63.15,0.0,0.0,red,clear,13.0,medium,B1_West,3.2142857142857144,Monday,39.0,low
2024-01-01 03:18:00,A3,43.0,45.03,2.0,0.0,red,clear,62.0,low,A3_North,0.6825396825396826,Monday,31.0,medium
2024-01-01 03:18:00,A3,41.0,45.03,2.0,0.0,red,clear,93.0,low,A3_South,0.4361702127659574,Monday,98.0,medium
2024-01-01 03:18:00,A3,25.0,45.03,2.0,0.0,red,clear,52.0,low,A3_East,0.4716981132075472,Monday,42.0,medium
2024-01-01 03:18:00,A3,44.0,45.03,2.0,0.0,red,clear,28.0,low,A3_West,1.5172413793103448,Monday,14.0,medium
2024-01-01 03:19:00,B3,18.0,47.97,12.0,0.0,red,clear,46.0,high,B3_North,0.3829787234042553,Monday,130.0,medium
2024-01-01 03:19:00,B3,7.0,47.97,12.0,0.0,red,clear,22.0,high,B3_South,0.3043478260869565,Monday,266.0,medium
2024-01-01 03:19:00,B3,41.0,47.97,12.0,0.0,red,clear,34.0,high,B3_East,1.1714285714285717,Monday,178.0,medium
2024-01-01 03:19:00,B3,30.0,47.97,12.0,0.0,red,clear,52.0,high,B3_West,0.5660377358490566,Monday,96.0,medium
2024-01-01 03:20:00,A1,34.0,76.6,14.0,0.0,red,clear,95.0,low,A1_North,0.3541666666666667,Monday,154.0,high
2024-01-01 03:20:00,A1,4.0,76.6,14.0,0.0,red,clear,15.0,low,A1_South,0.25,Monday,87.0,medium
2024-01-01 03:20:00,A1,16.0,76.6,14.0,0.0,red,clear,31.0,low,A1_East,0.5,Monday,166.0,medium
2024-01-01 03:20:00,A1,37.0,76.6,14.0,0.0,red,clear,95.0,low,A1_West,0.3854166666666667,Monday,231.0,medium
2024-01-01 03:21:00,B1,19.0,69.3,1.0,0.0,yellow,clear,65.0,low,B1_North,0.2878787878787879,Monday,79.0,medium
2024-01-01 03:21:00,B1,19.0,69.3,1.0,0.0,yellow,clear,81.0,low,B1_South,0.2317073170731707,Monday,169.0,low
2024-01-01 03:21:00,B1,0.0,69.3,1.0,0.0,yellow,clear,57.0,low,B1_East,0.0,Monday,10.0,high
2024-01-01 03:21:00,B1,28.0,69.3,1.0,0.0,yellow,clear,92.0,low,B1_West,0.3010752688172043,Monday,183.0,medium
2024-01-01 03:22:00,A1,18.0,74.0,10.0,0.0,red,rainy,43.0,medium,A1_North,0.4090909090909091,Monday,76.0,high
2024-01-01 03:22:00,A1,39.0,74.0,10.0,0.0,red,rainy,5.0,medium,A1_South,6.5,Monday,174.0,high
2024-01-01 03:22:00,A1,43.0,74.0,10.0,0.0,red,rainy,49.0,medium,A1_East,0.86,Monday,182.0,low
2024-01-01 03:22:00,A1,45.0,74.0,10.0,0.0,red,rainy,71.0,medium,A1_West,0.625,Monday,57.0,medium
2024-01-01 03:23:00,B3,23.0,66.96,3.0,2.0,green,clear,19.0,medium,B3_North,1.15,Monday,231.0,low
2024-01-01 03:23:00,B3,13.0,66.96,3.0,2.0,green,clear,4.0,medium,B3_South,2.6,Monday,50.0,medium
2024-01-01 03:23:00,B3,40.0,66.96,3.0,2.0,green,clear,39.0,medium,B3_East,1.0,Monday,296.0,high
2024-01-01 03:23:00,B3,33.0,66.96,3.0,2.0,green,clear,79.0,medium,B3_West,0.4125,Monday,182.0,medium
2024-01-01 03:24:00,A1,44.0,17.62,18.0,0.0,green,rainy,70.0,low,A1_North,0.6197183098591549,Monday,85.0,low
2024-01-01 03:24:00,A1,15.0,17.62,18.0,0.0,green,rainy,70.0,low,A1_South,0.2112676056338028,Monday,193.0,high
2024-01-01 03:24:00,A1,26.0,17.62,18.0,0.0,green,rainy,77.0,low,A1_East,0.3333333333333333,Monday,222.0,high
2024-01-01 03:24:00,A1,13.0,17.62,18.0,0.0,green,rainy,43.0,low,A1_West,0.2954545454545454,Monday,197.0,medium
2024-01-01 03:25:00,A2,32.0,20.43,16.0,0.0,yellow,rainy,32.0,low,A2_North,0.9696969696969696,Monday,276.0,low
2024-01-01 03:25:00,A2,43.0,20.43,16.0,0.0,yellow,rainy,19.0,low,A2_South,2.15,Monday,195.0,high
2024-01-01 03:25:00,A2,46.0,20.43,16.0,0.0,yellow,rainy,35.0,low,A2_East,1.2777777777777777,Monday,242.0,medium
2024-01-01 03:25:00,A2,6.0,20.43,16.0,0.0,yellow,rainy,31.0,low,A2_West,0.1875,Monday,282.0,high
2024-01-01 03:26:00,B1,47.0,46.86,2.0,0.0,green,clear,66.0,low,B1_North,0.7014925373134329,Monday,35.0,low
2024-01-01 03:26:00,B1,38.0,46.86,2.0,0.0,green,clear,92.0,low,B1_South,0.4086021505376344,Monday,223.0,medium
2024-01-01 03:26:00,B1,23.0,46.86,2.0,0.0,green,clear,85.0,low,B1_East,0.2674418604651162,Monday,287.0,medium
2024-01-01 03:26:00,B1,5.0,46.86,2.0,0.0,green,clear,87.0,low,B1_West,0.0568181818181818,Monday,184.0,high
2024-01-01 03:27:00,B1,39.0,27.22,17.0,0.0,red,clear,86.0,low,B1_North,0.4482758620689655,Monday,132.0,low
2024-01-01 03:27:00,B1,37.0,27.22,17.0,0.0,red,clear,73.0,low,B1_South,0.5,Monday,265.0,low
2024-01-01 03:27:00,B1,15.0,27.22,17.0,0.0,red,clear,74.0,low,B1_East,0.2,Monday,235.0,low
2024-01-01 03:27:00,B1,31.0,27.22,17.0,0.0,red,clear,44.0,low,B1_West,0.6888888888888889,Monday,31.0,medium
2024-01-01 03:28:00,B3,5.0,43.37,7.0,0.0,red,clear,87.0,low,B3_North,0.0568181818181818,Monday,157.0,high
2024-01-01 03:28:00,B3,32.0,43.37,7.0,0.0,red,clear,52.0,low,B3_South,0.6037735849056604,Monday,187.0,medium
2024-01-01 03:28:00,B3,11.0,43.37,7.0,0.0,red,clear,55.0,low,B3_East,0.1964285714285714,Monday,155.0,high
2024-01-01 03:28:00,B3,26.0,43.37,7.0,0.0,red,clear,37.0,low,B3_West,0.6842105263157895,Monday,186.0,low
2024-01-01 03:29:00,A2,17.0,37.61,18.0,0.0,green,clear,63.0,high,A2_North,0.265625,Monday,140.0,medium
2024-01-01 03:29:00,A2,12.0,37.61,18.0,0.0,green,clear,29.0,high,A2_South,0.4,Monday,47.0,high
2024-01-01 03:29:00,A2,48.0,37.61,18.0,0.0,green,clear,40.0,high,A2_East,1.170731707317073,Monday,56.0,medium
2024-01-01 03:29:00,A2,12.0,37.61,18.0,0.0,green,clear,33.0,high,A2_West,0.3529411764705882,Monday,238.0,low
2024-01-01 03:30:00,A3,35.0,48.46,4.0,0.0,green,rainy,93.0,high,A3_North,0.3723404255319149,Monday,139.0,low
2024-01-01 03:30:00,A3,24.0,48.46,4.0,0.0,green,rainy,65.0,high,A3_South,0.3636363636363636,Monday,286.0,high
2024-01-01 03:30:00,A3,35.0,48.46,4.0,0.0,green,rainy,17.0,high,A3_East,1.9444444444444444,Monday,230.0,medium
2024-01-01 03:30:00,A3,4.0,48.46,4.0,0.0,green,rainy,18.0,high,A3_West,0.2105263157894736,Monday,82.0,low
2024-01-01 03:31:00,A1,41.0,62.28,6.0,0.0,green,rainy,17.0,medium,A1_North,2.2777777777777777,Monday,37.0,high
2024-01-01 03:31:00,A1,31.0,62.28,6.0,0.0,green,rainy,20.0,medium,A1_South,1.4761904761904765,Monday,25.0,medium
2024-01-01 03:31:00,A1,9.0,62.28,6.0,0.0,green,rainy,36.0,medium,A1_East,0.2432432432432432,Monday,37.0,medium
2024-01-01 03:31:00,A1,48.0,62.28,6.0,0.0,green,rainy,85.0,medium,A1_West,0.5581395348837209,Monday,177.0,high
2024-01-01 03:32:00,B2,12.0,60.08,7.0,0.0,red,clear,54.0,low,B2_North,0.2181818181818181,Monday,206.0,low
2024-01-01 03:32:00,B2,16.0,60.08,7.0,0.0,red,clear,8.0,low,B2_South,1.7777777777777777,Monday,163.0,low
2024-01-01 03:32:00,B2,23.0,60.08,7.0,0.0,red,clear,43.0,low,B2_East,0.5227272727272727,Monday,288.0,low
2024-01-01 03:32:00,B2,13.0,60.08,7.0,0.0,red,clear,45.0,low,B2_West,0.2826086956521739,Monday,49.0,medium
2024-01-01 03:33:00,A1,7.0,46.49,4.0,0.0,green,clear,36.0,medium,A1_North,0.1891891891891892,Monday,160.0,medium
2024-01-01 03:33:00,A1,18.0,46.49,4.0,0.0,green,clear,62.0,medium,A1_South,0.2857142857142857,Monday,136.0,high
2024-01-01 03:33:00,A1,27.0,46.49,4.0,0.0,green,clear,45.0,medium,A1_East,0.5869565217391305,Monday,47.0,low
2024-01-01 03:33:00,A1,40.0,46.49,4.0,0.0,green,clear,93.0,medium,A1_West,0.425531914893617,Monday,93.0,medium
2024-01-01 03:34:00,A1,6.0,67.57,16.0,0.0,red,foggy,25.0,high,A1_North,0.2307692307692307,Monday,161.0,low
2024-01-01 03:34:00,A1,39.0,67.57,16.0,0.0,red,foggy,45.0,high,A1_South,0.8478260869565217,Monday,27.0,medium
2024-01-01 03:34:00,A1,45.0,67.57,16.0,0.0,red,foggy,74.0,high,A1_East,0.6,Monday,280.0,high
2024-01-01 03:34:00,A1,13.0,67.57,16.0,0.0,red,foggy,84.0,high,A1_West,0.1529411764705882,Monday,82.0,medium
2024-01-01 03:35:00,A3,7.0,40.16,4.0,0.0,green,foggy,2.0,medium,A3_North,2.333333333333333,Monday,209.0,medium
2024-01-01 03:35:00,A3,27.0,40.16,4.0,0.0,green,foggy,28.0,medium,A3_South,0.9310344827586208,Monday,21.0,high
2024-01-01 03:35:00,A3,22.0,40.16,4.0,0.0,green,foggy,17.0,medium,A3_East,1.2222222222222223,Monday,68.0,medium
2024-01-01 03:35:00,A3,34.0,40.16,4.0,0.0,green,foggy,76.0,medium,A3_West,0.4415584415584415,Monday,186.0,high
2024-01-01 03:36:00,A1,11.0,72.77,3.0,0.0,green,clear,46.0,low,A1_North,0.2340425531914893,Monday,136.0,high
2024-01-01 03:36:00,A1,49.0,72.77,3.0,0.0,green,clear,4.0,low,A1_South,9.8,Monday,252.0,high
2024-01-01 03:36:00,A1,38.0,72.77,3.0,0.0,green,clear,74.0,low,A1_East,0.5066666666666667,Monday,76.0,low
2024-01-01 03:36:00,A1,10.0,72.77,3.0,0.0,green,clear,58.0,low,A1_West,0.1694915254237288,Monday,10.0,high
2024-01-01 03:37:00,A2,46.0,14.99,18.0,0.0,red,clear,46.0,low,A2_North,0.9787234042553192,Monday,179.0,low
2024-01-01 03:37:00,A2,30.0,14.99,18.0,0.0,red,clear,94.0,low,A2_South,0.3157894736842105,Monday,244.0,low
2024-01-01 03:37:00,A2,12.0,14.99,18.0,0.0,red,clear,77.0,low,A2_East,0.1538461538461538,Monday,114.0,low
2024-01-01 03:37:00,A2,48.0,14.99,18.0,0.0,red,clear,88.0,low,A2_West,0.5393258426966292,Monday,39.0,high
2024-01-01 03:38:00,A2,32.0,76.83,1.0,0.0,green,clear,96.0,low,A2_North,0.3298969072164948,Monday,29.0,low
2024-01-01 03:38:00,A2,14.0,76.83,1.0,0.0,green,clear,15.0,low,A2_South,0.875,Monday,37.0,low
2024-01-01 03:38:00,A2,43.0,76.83,1.0,0.0,green,clear,57.0,low,A2_East,0.7413793103448276,Monday,75.0,high
2024-01-01 03:38:00,A2,37.0,76.83,1.0,0.0,green,clear,5.0,low,A2_West,6.166666666666667,Monday,27.0,low
2024-01-01 03:39:00,B1,43.0,55.83,10.0,0.0,red,foggy,88.0,low,B1_North,0.4831460674157303,Monday,72.0,high
2024-01-01 03:39:00,B1,14.0,55.83,10.0,0.0,red,foggy,3.0,low,B1_South,3.5,Monday,104.0,low
2024-01-01 03:39:00,B1,3.0,55.83,10.0,0.0,red,foggy,93.0,low,B1_East,0.0319148936170212,Monday,66.0,low
2024-01-01 03:39:00,B1,33.0,55.83,10.0,0.0,red,foggy,90.0,low,B1_West,0.3626373626373626,Monday,266.0,high
2024-01-01 03:40:00,B3,30.0,36.61,12.0,0.0,red,clear,55.0,medium,B3_North,0.5357142857142857,Monday,231.0,high
2024-01-01 03:40:00,B3,31.0,36.61,12.0,0.0,red,clear,8.0,medium,B3_South,3.4444444444444446,Monday,53.0,low
2024-01-01 03:40:00,B3,40.0,36.61,12.0,0.0,red,clear,71.0,medium,B3_East,0.5555555555555556,Monday,262.0,low
2024-01-01 03:40:00,B3,13.0,36.61,12.0,0.0,red,clear,32.0,medium,B3_West,0.3939393939393939,Monday,19.0,low
2024-01-01 03:41:00,B2,22.0,23.8,14.0,0.0,yellow,clear,20.0,medium,B2_North,1.0476190476190477,Monday,98.0,high
2024-01-01 03:41:00,B2,11.0,23.8,14.0,0.0,yellow,clear,56.0,medium,B2_South,0.1929824561403508,Monday,110.0,low
2024-01-01 03:41:00,B2,1.0,23.8,14.0,0.0,yellow,clear,12.0,medium,B2_East,0.0769230769230769,Monday,109.0,high
2024-01-01 03:41:00,B2,3.0,23.8,14.0,0.0,yellow,clear,83.0,medium,B2_West,0.0357142857142857,Monday,44.0,low
2024-01-01 03:42:00,A1,49.0,43.54,11.0,0.0,yellow,clear,47.0,low,A1_North,1.0208333333333333,Monday,189.0,medium
2024-01-01 03:42:00,A1,13.0,43.54,11.0,0.0,yellow,clear,29.0,low,A1_South,0.4333333333333333,Monday,106.0,low
2024-01-01 03:42:00,A1,28.0,43.54,11.0,0.0,yellow,clear,7.0,low,A1_East,3.5,Monday,147.0,medium
2024-01-01 03:42:00,A1,11.0,43.54,11.0,0.0,yellow,clear,40.0,low,A1_West,0.2682926829268293,Monday,191.0,low
2024-01-01 03:43:00,A1,37.0,23.62,10.0,0.0,green,clear,25.0,low,A1_North,1.4230769230769231,Monday,27.0,high
2024-01-01 03:43:00,A1,49.0,23.62,10.0,0.0,green,clear,1.0,low,A1_South,24.5,Monday,24.0,high
2024-01-01 03:43:00,A1,39.0,23.62,10.0,0.0,green,clear,55.0,low,A1_East,0.6964285714285714,Monday,223.0,low
2024-01-01 03:43:00,A1,13.0,23.62,10.0,0.0,green,clear,5.0,low,A1_West,2.1666666666666665,Monday,90.0,high
2024-01-01 03:44:00,A3,41.0,21.64,6.0,0.0,green,clear,94.0,low,A3_North,0.431578947368421,Monday,218.0,high
2024-01-01 03:44:00,A3,16.0,21.64,6.0,0.0,green,clear,88.0,low,A3_South,0.1797752808988764,Monday,136.0,medium
2024-01-01 03:44:00,A3,31.0,21.64,6.0,0.0,green,clear,11.0,low,A3_East,2.583333333333333,Monday,95.0,high
2024-01-01 03:44:00,A3,48.0,21.64,6.0,0.0,green,clear,12.0,low,A3_West,3.692307692307693,Monday,81.0,high
2024-01-01 03:45:00,B3,18.0,53.21,4.0,0.0,red,foggy,43.0,low,B3_North,0.4090909090909091,Monday,138.0,medium
2024-01-01 03:45:00,B3,47.0,53.21,4.0,0.0,red,foggy,88.0,low,B3_South,0.5280898876404494,Monday,193.0,medium
2024-01-01 03:45:00,B3,30.0,53.21,4.0,0.0,red,foggy,58.0,low,B3_East,0.5084745762711864,Monday,78.0,medium
2024-01-01 03:45:00,B3,36.0,53.21,4.0,0.0,red,foggy,24.0,low,B3_West,1.44,Monday,90.0,high
2024-01-01 03:46:00,A2,15.0,46.62,16.0,0.0,green,clear,37.0,low,A2_North,0.3947368421052631,Monday,195.0,low
2024-01-01 03:46:00,A2,42.0,46.62,16.0,0.0,green,clear,86.0,low,A2_South,0.4827586206896552,Monday,88.0,medium
2024-01-01 03:46:00,A2,13.0,46.62,16.0,0.0,green,clear,5.0,low,A2_East,2.1666666666666665,Monday,67.0,low
2024-01-01 03:46:00,A2,24.0,46.62,16.0,0.0,green,clear,22.0,low,A2_West,1.0434782608695652,Monday,92.0,medium
2024-01-01 03:47:00,B2,42.0,56.91,19.0,0.0,green,clear,11.0,medium,B2_North,3.5,Monday,211.0,medium
2024-01-01 03:47:00,B2,12.0,56.91,19.0,0.0,green,clear,99.0,medium,B2_South,0.12,Monday,83.0,high
2024-01-01 03:47:00,B2,38.0,56.91,19.0,0.0,green,clear,97.0,medium,B2_East,0.3877551020408163,Monday,245.0,low
2024-01-01 03:47:00,B2,5.0,56.91,19.0,0.0,green,clear,62.0,medium,B2_West,0.0793650793650793,Monday,231.0,medium
2024-01-01 03:48:00,B1,37.0,75.07,8.0,0.0,red,clear,49.0,low,B1_North,0.74,Monday,72.0,medium
2024-01-01 03:48:00,B1,39.0,75.07,8.0,0.0,red,clear,7.0,low,B1_South,4.875,Monday,35.0,high
2024-01-01 03:48:00,B1,7.0,75.07,8.0,0.0,red,clear,96.0,low,B1_East,0.0721649484536082,Monday,162.0,high
2024-01-01 03:48:00,B1,33.0,75.07,8.0,0.0,red,clear,78.0,low,B1_West,0.4177215189873418,Monday,90.0,high
2024-01-01 03:49:00,A2,35.0,47.26,13.0,0.0,green,clear,59.0,medium,A2_North,0.5833333333333334,Monday,44.0,high
2024-01-01 03:49:00,A2,34.0,47.26,13.0,0.0,green,clear,45.0,medium,A2_South,0.7391304347826086,Monday,42.0,medium
2024-01-01 03:49:00,A2,21.0,47.26,13.0,0.0,green,clear,86.0,medium,A2_East,0.2413793103448276,Monday,204.0,low
2024-01-01 03:49:00,A2,39.0,47.26,13.0,0.0,green,clear,44.0,medium,A2_West,0.8666666666666667,Monday,107.0,high
2024-01-01 03:50:00,B3,21.0,50.67,11.0,0.0,red,clear,4.0,low,B3_North,4.2,Monday,248.0,medium
2024-01-01 03:50:00,B3,30.0,50.67,11.0,0.0,red,clear,12.0,low,B3_South,2.3076923076923075,Monday,87.0,medium
2024-01-01 03:50:00,B3,27.0,50.67,11.0,0.0,red,clear,83.0,low,B3_East,0.3214285714285714,Monday,144.0,medium
2024-01-01 03:50:00,B3,32.0,50.67,11.0,0.0,red,clear,79.0,low,B3_West,0.4,Monday,104.0,high
2024-01-01 03:51:00,B1,28.0,16.27,5.0,0.0,green,clear,86.0,low,B1_North,0.3218390804597701,Monday,280.0,medium
